benchmark,category,cs,status,cputime (s),walltime (s),memUsage,status-2,cputime (s)-2,walltime (s)-2,memUsage-2,speedup-2,status-4,cputime (s)-4,walltime (s)-4,memUsage-4,speedup-4,status-6,cputime (s)-6,walltime (s)-6,memUsage-6,speedup-6,status-8,cputime (s)-8,walltime (s)-8,memUsage-8,speedup-8
hatari-2.2.1/gst2ascii.bc,OSS,0,OK,0.135497512,0.188325107,23859200,OK,0.150393812,0.163499137,24641536,1.151841597,OK,0.15697465,0.299119229,24862720,0.6295987979,OK,0.158837191,0.196054963,25128960,0.9605730154,OK,0.162728082,0.156001618,25395200,1.207199704
hatari-2.2.1/hmsa.bc,OSS,0,OK,1.290521144,1.310017233,30658560,OK,1.580836545,0.916674876,38395904,1.42909691,OK,1.78134364,0.921279344,44548096,1.421954418,OK,1.815313145,0.968216642,45637632,1.353020777,OK,1.863359545,0.998220763,48775168,1.312352219
hdapsd-20141203/hdapsd.bc,OSS,0,OK,0.652608073,0.682252044,31600640,OK,0.842402397,0.655578572,33460224,1.040686919,OK,0.851120881,0.65792808,34447360,1.036970552,OK,0.859710892,0.668657811,35799040,1.020330628,OK,0.850137218,0.652446911,35913728,1.045682082
hdparm-9.58/hdparm.bc,OSS,0,OK,10.88804866,10.95734312,72130560,OK,13.29210108,7.413414144,80007168,1.478042763,OK,15.08884466,7.407259886,86732800,1.479270782,OK,14.84916507,7.429739992,92389376,1.474794964,OK,15.05409492,7.236632429,93974528,1.514149465
hexedit-1.4.2/hexedit.bc,OSS,0,OK,9.115573275,9.157894516,29585408,OK,10.28847976,5.329137862,33955840,1.718457047,OK,11.07324398,3.089151781,38289408,2.964533686,OK,11.67330608,2.362677551,42774528,3.876066166,OK,12.36496563,2.007935085,46579712,4.560851884
hexer-1.0.5/hexer.bc,OSS,0,OK,2400.720711,2400.866849,73805824,OK,2811.509319,1409.978603,85336064,1.702768286,OK,3216.183603,889.9813622,100151296,2.697659694,OK,3927.059601,791.1234638,119562240,3.034756216,OK,4540.187484,806.7293865,136548352,2.976049825
homebank-5.2.3/homebank.bc,OSS,0,OK,12.59302785,13.20530926,160759808,OK,14.05626884,9.920936358,164282368,1.331054729,OK,14.70004612,9.944541504,165699584,1.327895233,OK,14.89712263,10.2434207,171503616,1.289150339,OK,15.06006148,9.866765468,168992768,1.338362537
horst-5.1/horst.bc,OSS,0,OK,28.12894954,28.33062915,54632448,OK,34.99777978,18.79142855,60571648,1.507635733,OK,43.95134694,17.00892722,66285568,1.665632923,OK,45.56628969,16.79833473,71266304,1.686514146,OK,47.91247328,16.98259318,73621504,1.668215735
hostapd-2.7/hostapd_cli.bc,OSS,0,OK,2.861051924,2.967161824,48398336,OK,3.835005387,2.084367002,51441664,1.423531375,OK,3.863429834,1.471853464,54087680,2.015935619,OK,4.227616078,1.648735425,59486208,1.799659168,OK,4.184756738,1.315995607,59691008,2.254689764
hostapd-2.7/hostapd.bc,OSS,0,OK,5192.724547,5193.997911,541147136,OK,7438.860917,3815.590843,560791552,1.36125652,OK,8517.714459,3471.616166,575389696,1.49613254,OK,8365.764962,3311.320862,597172224,1.568557723,OK,8667.341138,3494.154948,588386304,1.48648185
howl-0.6/howl.bc,OSS,0,OK,0.053866958,0.108763817,17027072,OK,0.052799281,0.085122199,17195008,1.277737397,OK,0.051714978,0.075788999,17350656,1.435087129,OK,0.05191032,0.075375061,17207296,1.442968212,OK,0.053204064,0.070639624,17149952,1.539699829
htop-2.2.0/htop.bc,OSS,0,OK,2.781648721,2.838510448,60280832,OK,3.076968871,2.551657564,61169664,1.112418252,OK,3.111025958,2.531262732,62865408,1.121381203,OK,3.147703321,2.766744455,66519040,1.025938786,OK,3.194945522,2.501036067,65908736,1.134933832
httping-2.5/httping.bc,OSS,0,OK,1.399558957,1.44828453,50221056,OK,1.711576716,1.417604066,53223424,1.021642477,OK,2.108609745,1.384215613,54702080,1.046285359,OK,2.221049303,1.514048448,57561088,0.9565641918,OK,2.16341516,1.398372058,56848384,1.03569327
httptunnel-3.3/htc.bc,OSS,0,OK,0.331778246,0.384184463,29605888,OK,0.354546892,0.339851006,30445568,1.130449686,OK,0.375537269,0.329187273,31293440,1.167069612,OK,0.381100259,0.35930155,31944704,1.069253564,OK,0.382256171,0.348851539,31924224,1.101283555
httptunnel-3.3/hts.bc,OSS,0,OK,2.211020607,2.259904836,29425664,OK,2.676740433,1.578211433,32448512,1.431940479,OK,4.110322866,1.663150258,34025472,1.35880978,OK,3.582753381,1.591369432,36343808,1.420100695,OK,3.372913746,1.545606075,36204544,1.462148003
hwinfo-21.60/check_hd.bc,OSS,0,OK,10.22807347,10.26078987,28925952,OK,13.33158239,8.990298692,31567872,1.141318016,OK,17.44664585,8.288491052,33890304,1.237956319,OK,18.32054808,8.516388359,36327424,1.204828789,OK,18.24438648,8.374469251,36954112,1.225246587
hwinfo-21.60/hwinfo.bc,OSS,0,OK,0.455238607,0.497333184,27242496,OK,0.533862486,0.416785411,29261824,1.193259579,OK,0.612402923,0.377388634,31334400,1.317827669,OK,0.625153156,0.392181752,32313344,1.268119135,OK,0.609744086,0.397937863,32129024,1.249775983
hwinfo-21.60/mk_isdnhwdb.bc,OSS,0,OK,0.806381224,0.881136078,27369472,OK,1.137644383,0.837962014,29319168,1.051522698,OK,1.27061309,0.831463946,30490624,1.059740572,OK,1.279104004,0.930929603,33259520,0.9465120404,OK,1.350912732,0.8260638,34717696,1.066668311
hydra-8.9.1/hydra.bc,OSS,0,OK,352.321037,352.4093125,198909952,OK,394.2762729,198.2782681,250773504,1.777347139,OK,432.7873428,113.2094788,262107136,3.112895814,OK,460.9845524,82.200249,276975616,4.287204927,OK,472.9311933,65.66915258,307384320,5.366436122
hydra-8.9.1/pw-inspector.bc,OSS,0,OK,0.082097569,0.108088503,18857984,OK,0.082634471,0.111856759,19169280,0.966311772,OK,0.081703211,0.110374351,19005440,0.9792900436,OK,0.082546211,0.128566271,19312640,0.8407220818,OK,0.081134424,0.109779983,18878464,0.9845920909
hydra-8.9.1/xhydra.bc,OSS,0,OK,0.588796425,0.614954228,31191040,OK,0.598053398,0.619568091,31117312,0.9925530978,OK,0.583159901,0.612510736,31375360,1.003989305,OK,0.595640659,0.641268683,31674368,0.9589650084,OK,0.577902092,0.602329056,31637504,1.020960589
i3blocks-1.4/i3blocks.bc,OSS,0,OK,0.875012334,0.905083487,25161728,OK,0.95862397,0.724781159,27029504,1.248767957,OK,1.13971008,0.725630789,29376512,1.247305793,OK,1.173012338,0.766526304,31199232,1.180759854,OK,1.11918062,0.732146069,31023104,1.236206169
i3status-2.12/i3status.bc,OSS,0,OK,7.965492819,7.991266328,51896320,OK,12.85609702,8.110258207,53899264,0.9853282256,OK,12.88852769,8.016715061,57004032,0.996825541,OK,12.96472189,8.251692126,59629568,0.9684397098,OK,12.80385783,7.976286243,61468672,1.001878078
i7z-0.27.2.git1/i7z.bc,OSS,0,OK,4.667999654,4.703354391,39804928,OK,5.436718213,3.255299077,50847744,1.444830192,OK,6.228527002,1.889464571,63897600,2.489252492,OK,6.704020744,1.910044203,64479232,2.462432222,OK,7.166893866,1.918818236,65732608,2.451172447
icecast-2.4.3/icecast.bc,OSS,0,OK,468.2813573,468.3094535,95948800,OK,531.1958642,266.9521145,102023168,1.754282615,OK,570.8558867,148.3764001,117555200,3.156226012,OK,599.0831506,109.4639727,124981248,4.278206262,OK,633.7403635,91.16671415,134217728,5.136846906
icmake-9.02.08/icm-pp.bc,OSS,0,OK,12.19063183,12.21621469,26980352,OK,16.64103916,8.660084669,32079872,1.410634556,OK,23.79278309,8.763300543,38260736,1.394019826,OK,23.95962979,8.052476721,41635840,1.517075444,OK,24.77156502,8.334677017,43765760,1.465709429
icmake-9.02.08/icmake.bc,OSS,0,OK,0.355790258,0.381642131,20791296,OK,0.428552101,0.304954004,22200320,1.251474406,OK,0.455722932,0.304519899,23916544,1.253258432,OK,0.466048965,0.341192987,25419776,1.118552097,OK,0.469808461,0.295548907,26103808,1.291299416
icmake-9.02.08/icmbuild.bc,OSS,0,OK,0.062995866,0.08964663,17371136,OK,0.064061978,0.083595346,17870848,1.07238781,OK,0.064585359,0.087507203,17993728,1.024448582,OK,0.063469233,0.111923542,18636800,0.8009631253,OK,0.065673704,0.088620968,18472960,1.011573582
icmake-9.02.08/icmun.bc,OSS,0,OK,0.354625569,0.380253825,23900160,OK,0.39648687,0.303362487,24928256,1.253463567,OK,0.410406032,0.257034264,25812992,1.479389631,OK,0.447875531,0.267016481,27443200,1.424083725,OK,0.456513268,0.263401784,27717632,1.443626612
icoutils-0.32.3/icotool.bc,OSS,0,OK,0.72596175,0.752874654,33062912,OK,0.875728035,0.74213142,35356672,1.014476188,OK,1.112593687,0.73901935,36102144,1.018748229,OK,1.137371544,0.750881747,37801984,1.002654089,OK,0.956186821,0.740472741,38125568,1.016748642
icoutils-0.32.3/wrestool.bc,OSS,0,OK,7.847001933,7.875896091,33017856,OK,9.015999547,4.616082203,37568512,1.706186273,OK,11.52078851,3.592999237,40972288,2.192011624,OK,11.9245006,3.486634108,43638784,2.258882305,OK,12.38511027,3.521059439,45219840,2.236797256
ifplugd-0.28/ifplugd.bc,OSS,0,OK,0.381976987,0.429395564,25903104,OK,0.502935779,0.392645502,27992064,1.093596035,OK,0.596577027,0.381123015,28602368,1.126658709,OK,0.461653465,0.420064407,29949952,1.022213634,OK,0.549750553,0.373898572,30978048,1.148427932
ifplugd-0.28/ifplugstatus.bc,OSS,0,OK,0.138301289,0.17358503,19247104,OK,0.157507569,0.137726537,21032960,1.260360086,OK,0.160007411,0.129032576,21897216,1.345280668,OK,0.16309763,0.132924018,22282240,1.305896651,OK,0.164581979,0.147055561,22417408,1.180404392
iftop-1.0pre4/iftop.bc,OSS,0,OK,45.90507658,45.93440009,32960512,OK,53.1530838,26.97454527,36253696,1.702879498,OK,54.91035838,14.44356125,40062976,3.180268307,OK,57.6498585,10.56301305,45338624,4.34860772,OK,60.09559866,8.461206518,48517120,5.428823891
ifuse-1.1.3/ifuse.bc,OSS,0,OK,0.092449568,0.116998642,20271104,OK,0.094149091,0.151323996,20406272,0.7731664844,OK,0.093332988,0.115677756,20254720,1.011418669,OK,0.095393079,0.160876409,20426752,0.7272579164,OK,0.094398371,0.12067062,20275200,0.96957024
igmpproxy-0.2.1/igmpproxy.bc,OSS,0,OK,6.920305522,6.94979481,32911360,OK,8.543471105,4.821439175,35962880,1.441435753,OK,9.218539179,3.482498714,41189376,1.995634566,OK,10.51563171,3.713357615,44568576,1.871566256,OK,10.26110378,3.276156812,46125056,2.121325446
imlib2-1.5.1/imlib2_bumpmap.bc,OSS,0,OK,0.054342551,0.079606832,17084416,OK,0.055302444,0.086217978,17051648,0.9233205631,OK,0.054771076,0.076138138,17113088,1.045557904,OK,0.056892566,0.115741918,17457152,0.6877960325,OK,0.056008624,0.079430214,17219584,1.002223562
imlib2-1.5.1/imlib2_colorspace.bc,OSS,0,OK,0.056179874,0.081947265,17145856,OK,0.05600468,0.098933482,17190912,0.8283066899,OK,0.056509592,0.080618856,17133568,1.016477646,OK,0.058432162,0.129767786,17436672,0.6314915861,OK,0.057031332,0.093896608,17272832,0.8727393539
imlib2-1.5.1/imlib2_conv.bc,OSS,0,OK,0.05122081,0.086087564,16814080,OK,0.051197432,0.084441976,16949248,1.019487796,OK,0.050751816,0.084593421,16957440,1.017662638,OK,0.053000532,0.136925083,17133568,0.6287201885,OK,0.051874033,0.07109232,16941056,1.210926356
imlib2-1.5.1/imlib2_grab.bc,OSS,0,OK,0.057536161,0.084237773,17395712,OK,0.057825267,0.085129896,17506304,0.98952045,OK,0.057722437,0.082957709,17543168,1.01543032,OK,0.059423698,0.102921139,17551360,0.8184691096,OK,0.058590358,0.083595728,17526784,1.007680357
imlib2-1.5.1/imlib2_poly.bc,OSS,0,OK,0.054888782,0.081135511,17158144,OK,0.054837182,0.126714201,17141760,0.6403032206,OK,0.054151402,0.075639889,17072128,1.072655078,OK,0.05594368,0.08369985,17358848,0.9693626811,OK,0.05529538,0.095279428,17203200,0.8515532965
imlib2-1.5.1/imlib2_show.bc,OSS,0,OK,0.248690556,0.283795463,26079232,OK,0.319813025,0.280942612,26464256,1.010154569,OK,0.316640244,0.267458567,26468352,1.061081969,OK,0.325883912,0.3696906,27283456,0.7676566918,OK,0.317919691,0.270243153,26996736,1.050148579
imlib2-1.5.1/imlib2_test.bc,OSS,0,OK,0.062162146,0.089996328,17408000,OK,0.062922062,0.088546545,17465344,1.016373118,OK,0.0625534,0.087640751,17498112,1.026877645,OK,0.064399414,0.121152229,17727488,0.7428367496,OK,0.063531795,0.086804146,17563648,1.036774534
imlib2-1.5.1/imlib2_view.bc,OSS,0,OK,0.072616835,0.105246589,18395136,OK,0.078106072,0.120307566,18870272,0.8748127196,OK,0.086278975,0.099612392,18669568,1.056561206,OK,0.0900003,0.103026382,19607552,1.021549888,OK,0.093025689,0.118711426,19324928,0.8865750547
imv-3.0.0/imv.bc,OSS,0,OK,1.293448272,1.32223713,28372992,OK,1.45888636,1.287408703,30203904,1.027053124,OK,1.496933926,1.277423412,30691328,1.035081334,OK,1.558632395,1.364697332,31879168,0.968886726,OK,1.538996798,1.27235533,32264192,1.0392043
imwheel-1.0.0pre12/imwheel.bc,OSS,0,OK,3.819028331,3.85202405,41140224,OK,4.829588636,2.993558447,43728896,1.286770951,OK,5.799391014,2.791502215,46567424,1.379910798,OK,5.364466225,2.957832391,48877568,1.302313161,OK,5.147350833,2.745966908,47702016,1.402793325
inetutils-1.9.4/dnsdomainname.bc,OSS,0,OK,29.85465009,29.89378062,31195136,OK,36.07249152,18.28704343,36397056,1.634697305,OK,52.21960606,15.49068013,40816640,1.929791357,OK,55.13953277,16.22944565,43855872,1.841947117,OK,60.1905976,15.77496826,44916736,1.895013678
inetutils-1.9.4/ftp.bc,OSS,0,OK,32.49088215,32.51319339,51548160,OK,41.08563907,21.11680411,56750080,1.53968343,OK,55.03998039,17.75141952,61501440,1.831582728,OK,64.50201351,18.8997107,65445888,1.720301115,OK,65.83502093,18.22413227,66207744,1.784073607
inetutils-1.9.4/ftpd.bc,OSS,0,OK,38.61690143,38.64060638,60903424,OK,47.12080171,24.02524915,68149248,1.608333222,OK,66.03105691,19.54995138,77848576,1.97650652,OK,75.10085458,21.10212068,86384640,1.83112432,OK,79.71932143,20.73495103,88576000,1.86354944
inetutils-1.9.4/hostname.bc,OSS,0,OK,29.76775183,29.80798367,32108544,OK,36.41691793,18.47195238,37142528,1.613688854,OK,49.13931759,16.07056597,41639936,1.854818537,OK,57.44295877,15.95149283,45334528,1.868664205,OK,63.00940962,16.39485612,46243840,1.818130238
inetutils-1.9.4/rcp.bc,OSS,0,OK,30.09176651,30.20967163,34021376,OK,37.5509775,19.04994652,39358464,1.585813987,OK,63.04129375,20.20221776,43925504,1.495364122,OK,55.18257324,16.23176043,47353856,1.861145731,OK,60.35335013,16.0464728,48537600,1.882636266
inetutils-1.9.4/rlogin.bc,OSS,0,OK,30.40987327,30.73647991,33214464,OK,37.41422303,19.16295288,38146048,1.603953217,OK,53.93013512,18.05194438,43560960,1.702668658,OK,63.29531737,18.18745965,46014464,1.689982026,OK,62.93964539,16.79706294,47099904,1.829872283
inetutils-1.9.4/rlogind.bc,OSS,0,OK,29.79965815,29.88401927,35102720,OK,36.78014242,18.70719297,40038400,1.597461432,OK,49.41317381,15.89608514,44650496,1.879960946,OK,56.97288792,16.64620112,47894528,1.795245597,OK,60.57019065,16.83934828,49242112,1.774654148
inetutils-1.9.4/rsh.bc,OSS,0,OK,29.95721624,30.01484508,32112640,OK,36.13826032,18.50729726,37511168,1.621784352,OK,48.30428308,15.74233389,42614784,1.906632478,OK,59.95679076,16.64388377,45768704,1.803355845,OK,60.79217408,15.95544645,46379008,1.881166107
inetutils-1.9.4/rshd.bc,OSS,0,OK,30.05729776,30.08634842,34095104,OK,36.46175715,18.51069443,39583744,1.625349526,OK,52.47541746,17.31089146,43765760,1.738001102,OK,59.41507119,16.82616472,47587328,1.788069291,OK,61.25248718,15.86188963,48205824,1.896769498
inetutils-1.9.4/talk.bc,OSS,0,OK,29.92820823,29.95077976,33808384,OK,36.41728414,18.56245064,39071744,1.613514311,OK,48.21048675,15.84436494,43352064,1.890311153,OK,54.68720244,16.43167056,46546944,1.822747093,OK,55.25248585,16.39205272,47865856,1.827152478
inetutils-1.9.4/talkd.bc,OSS,0,OK,30.07108044,30.1350443,35463168,OK,36.67281644,18.63334013,40296448,1.617264757,OK,53.95537176,17.35559598,44478464,1.736330134,OK,57.79499333,16.56713928,47558656,1.818964868,OK,56.67933106,16.09495536,48828416,1.872328542
inetutils-1.9.4/telnet.bc,OSS,0,OK,345.2081415,345.2422266,58265600,OK,393.419579,197.4793072,69464064,1.748245077,OK,441.2986641,118.1217851,80539648,2.922765064,OK,502.8400909,97.99058485,92340224,3.52321835,OK,521.3211039,88.96483648,99917824,3.880659374
inetutils-1.9.4/telnetd.bc,OSS,0,OK,181.5499816,181.5854018,53592064,OK,212.5514992,106.9791407,61894656,1.697390731,OK,245.9220801,66.8117385,74072064,2.717866738,OK,283.6593723,63.93031314,85295104,2.840364655,OK,298.4732888,64.01720839,87691264,2.83650922
io-2017.06.08/io_static.bc,OSS,0,OK,2.498187182,2.617356914,197623808,OK,2.514349457,2.535441609,192999424,1.032308102,OK,2.514511382,2.531673933,193159168,1.033844398,OK,2.54493507,2.658452251,197877760,0.9845416306,OK,2.46968368,2.498276702,193327104,1.047664941
io-2017.06.08/io.bc,OSS,0,OK,0.047631399,0.075304794,16723968,OK,0.047784821,0.080013192,16715776,0.9411547286,OK,0.04778103,0.197771039,16760832,0.3807675501,OK,0.047369686,0.114151816,17039360,0.6596898467,OK,0.04883056,0.074685184,16777216,1.008296291
iodine-0.7.0/iodine.bc,OSS,0,OK,44.47568963,44.5016084,37904384,OK,61.63394925,32.58698828,43261952,1.365625078,OK,65.1041274,27.14059303,48357376,1.639669713,OK,79.05616995,28.49345607,51793920,1.561818556,OK,74.81802555,27.66618609,54194176,1.60851981
iodine-0.7.0/iodined.bc,OSS,0,OK,23.77334409,23.80293237,47259648,OK,26.32137347,13.58428292,50130944,1.752240623,OK,28.06100756,7.866429147,54452224,3.025887849,OK,30.67369221,6.301437817,61001728,3.777381141,OK,31.64296897,5.812620989,64745472,4.09504291
ioping-1.1/ioping.bc,OSS,0,OK,0.121028744,0.148697648,21684224,OK,0.132140658,0.147762664,22347776,1.006327607,OK,0.13060944,0.145742944,22642688,1.020273393,OK,0.131909907,0.182137015,22872064,0.8164054297,OK,0.13522567,0.201704657,23076864,0.7372048331
ipmitool-1.8.18/ipmievd.bc,OSS,0,OK,4.194559069,4.258369823,190083072,OK,4.319078602,3.964493949,189669376,1.074126957,OK,4.416754697,3.974881585,190865408,1.07131992,OK,4.354514547,4.070325306,194289664,1.046198891,OK,4.370318848,3.942383471,192954368,1.080151095
ipmitool-1.8.18/ipmitool.bc,OSS,0,OK,7.645219353,7.883870389,334028800,OK,7.615546689,7.255074774,331767808,1.086669764,OK,7.75399731,7.256636475,333107200,1.086435901,OK,7.643889389,7.401731447,338116608,1.06513867,OK,7.639238561,7.207137676,333795328,1.09389757
iproute2-5.0.0/arpd.bc,OSS,0,OK,0.423899948,0.521358933,32428032,OK,0.456174842,0.435484597,33345536,1.197192591,OK,0.455612863,0.433764572,34082816,1.201939869,OK,0.472677464,0.487001492,35176448,1.070548944,OK,0.475860518,0.467243017,35045376,1.115819636
iproute2-5.0.0/bridge.bc,OSS,0,OK,278.5492677,278.5790408,51994624,OK,306.3275444,153.368871,58191872,1.81639885,OK,366.3072477,93.43214182,69017600,2.98161891,OK,555.8976683,110.9823001,81047552,2.51012135,OK,589.4079229,99.47895656,86335488,2.800381613
iproute2-5.0.0/devlink.bc,OSS,0,OK,8.632112727,8.722189796,52133888,OK,9.662826913,5.12887742,57982976,1.700604066,OK,10.95807624,3.44419366,67022848,2.532433033,OK,12.46540246,2.81214173,74711040,3.101618138,OK,11.25240621,2.614775842,81371136,3.335731368
iproute2-5.0.0/genl.bc,OSS,0,OK,0.208161433,0.325862607,29904896,OK,0.208913367,0.230586799,29908992,1.413188476,OK,0.209187484,0.343519847,30076928,0.9485990689,OK,0.213796269,0.242485581,30580736,1.343843232,OK,0.209424746,0.231093616,30461952,1.410089178
iproute2-5.0.0/ifstat.bc,OSS,0,OK,4.888892793,4.918002224,36007936,OK,6.335798037,3.377071492,38158336,1.456292008,OK,7.624990247,3.270165888,40816640,1.503899922,OK,7.668685262,3.24200065,44302336,1.516965218,OK,7.631733648,3.173249708,45187072,1.549831459
iproute2-5.0.0/ip.bc,OSS,0,OK,8524.050555,8524.23821,269713408,OK,9720.175659,4861.837352,314175488,1.753295636,OK,10730.7541,2716.37853,373997568,3.13808923,OK,11391.58685,1981.771096,396124160,4.301323309,OK,13061.69245,1725.045628,445636608,4.941456661
iproute2-5.0.0/lnstat.bc,OSS,0,OK,0.262464786,0.309538526,21139456,OK,0.274237576,0.301757697,21495808,1.025785022,OK,0.270691321,0.307344852,21635072,1.0071375,OK,0.273677648,0.403603974,21708800,0.7669362691,OK,0.268299434,0.318034203,21512192,0.9732869078
iproute2-5.0.0/nstat.bc,OSS,0,OK,0.346553924,0.400395745,33341440,OK,0.380739749,0.323905842,33898496,1.236148575,OK,0.459021745,0.342021298,34787328,1.170674889,OK,0.440344464,0.367354184,35364864,1.089944698,OK,0.38535038,0.321722952,34328576,1.244535842
iproute2-5.0.0/rdma.bc,OSS,0,OK,0.472857288,0.62218076,38584320,OK,0.488436876,0.468039964,39694336,1.329332552,OK,0.51901206,0.413421507,40783872,1.50495499,OK,0.521057009,0.540619667,43552768,1.150865938,OK,0.521496819,0.398718151,42680320,1.560452561
iproute2-5.0.0/rtacct.bc,OSS,0,OK,0.281386536,0.330820498,22855680,OK,0.298729681,0.333738081,23605248,0.9912578661,OK,0.293228138,0.339837835,23527424,0.9734657649,OK,0.295801999,0.358521744,24244224,0.922734823,OK,0.297467972,0.320827377,24219648,1.031147968
iproute2-5.0.0/rtmon.bc,OSS,0,OK,0.310806335,0.364253994,30449664,OK,0.347544743,0.379556257,31088640,0.9596838078,OK,0.350936236,0.344808433,31686656,1.056395259,OK,0.350844155,0.367504896,32407552,0.991154126,OK,0.359223268,0.342791979,31891456,1.062609443
iproute2-5.0.0/ss.bc,OSS,0,OK,45.602046,45.72382309,70152192,OK,68.65745482,34.67253169,74010624,1.318733328,OK,76.27834422,33.62740193,78241792,1.359719171,OK,79.19615589,32.75752838,83734528,1.395826406,OK,81.47689457,33.71767677,85049344,1.356078694
iproute2-5.0.0/tc.bc,OSS,0,OK,168.4277322,168.6012313,166584320,OK,195.0826399,98.66198405,180625408,1.708877365,OK,205.7717009,53.91605322,200015872,3.12710633,OK,249.1686345,50.64537787,222699520,3.329054662,OK,256.6982016,48.99176109,235261952,3.441420099
