benchmark,category,status,cputime (s),walltime (s),memUsage,status-4,cputime (s)-4,walltime (s)-4,memUsage-4,speedup-4,status-6,cputime (s)-6,walltime (s)-6,memUsage-6,speedup-6,status-8,cputime (s)-8,walltime (s)-8,memUsage-8,speedup-8
dtc-1.5.0/fdtget.bc,OSS,OK,0.905611715,0.928533872,22724608,OK,1.547693241,0.901257586,26120192,1.030264695,OK,1.567913799,0.905284971,27885568,1.025681307,OK,1.450745305,0.907779964,28524544,1.022862267
ldv-consumption/32_7a_cilled_linux-3.8-rc1-32_7a-drivers--block--cciss.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.864381272,0.926195188,52764672,OK,0.932823003,0.886336607,51703808,1.044970027,OK,0.940443941,4.812799205,109395968,0.1924441782,OK,0.942136541,0.868007364,51904512,1.067036095
harvid-0.8.3/harvid.bc,OSS,OK,0.859245,0.924164,57470976,OK,0.986890998,0.922709457,59232256,1.001576382,OK,0.913332702,0.95876709,59011072,0.9639087633,OK,0.950544727,0.91170774,59428864,1.013662558
ldv-challenges/linux-3.14_complex_emg_linux-usb-dev_drivers-net-vmxnet3-vmxnet3.cil.c,SVC,OK,0.878449297,0.923634468,51093504,OK,1.271418947,0.862524524,50442240,1.070850094,OK,1.318474377,0.895928845,51220480,1.03092391,OK,1.361519089,0.8672067,50409472,1.065068418
ldv-challenges/linux-3.14_linux-kernel-locking-spinlock_drivers-net-wireless-b43legacy-b43legacy.cil.c,SVC,OK,0.888842339,0.923632461,67854336,OK,0.890487153,0.917980956,64589824,1.006156451,OK,0.893006743,0.926584212,68112384,0.9968143737,OK,0.892041747,0.919384242,64720896,1.004620722
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--usb--storage--usb-storage.ko-entry_point.cil.out.c,SVC,OK,0.895040682,0.922874123,48099328,OK,1.093692,0.726355866,47644672,1.270553686,OK,1.124325989,0.806339407,48078848,1.144523156,OK,1.135078932,0.754298441,47480832,1.223486717
ldv-linux-3.14/linux-3.14_complex_emg_linux-alloc-spinlock_drivers-net-ethernet-atheros-atl1e-atl1e.cil.c,SVC,OK,0.852125206,0.922585884,48885760,OK,1.157882984,0.670157394,48214016,1.376670454,OK,1.052597363,0.673664748,48873472,1.369502986,OK,1.231208617,0.615700253,48218112,1.498433498
wavpack-5.1.0/wvtag.bc,OSS,OK,0.854514502,0.920902487,29450240,OK,1.57338339,0.860576541,32272384,1.070099454,OK,1.60815841,0.897759578,33505280,1.025778515,OK,1.486402588,0.88849819,35221504,1.036470864
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--block--loop.ko-entry_point.cil.out.c,SVC,OK,0.849267101,0.916275199,41369600,OK,1.081102396,0.611695135,40972288,1.497927884,OK,1.180342054,0.537555146,41402368,1.704523165,OK,1.242280779,0.471301434,40988672,1.944138364
pcmanfm-1.3.1/pcmanfm.bc,OSS,OK,0.859809585,0.911841164,61566976,OK,0.886103844,0.857458443,61767680,1.063423156,OK,0.923038851,0.908680913,63389696,1.003477845,OK,0.875092477,0.850500159,62377984,1.072123449
ldv-challenges/linux-3.14_linux-alloc-spinlock_drivers-net-xen-netfront.cil.c,SVC,OK,0.723778277,0.911761288,46227456,OK,0.852685148,0.749442699,45694976,1.216585723,OK,0.854265206,0.797155102,46505984,1.143768993,OK,0.850821192,0.739930376,45858816,1.232225784
ldv-linux-3.14/linux-3.14_complex_emg_linux-drivers-clk1_drivers-net-ethernet-intel-igbvf-igbvf.cil.c,SVC,OK,0.69390764,0.909319528,48082944,OK,0.820791733,0.55815225,47558656,1.629160373,OK,0.873462862,0.668843713,48173056,1.359539621,OK,0.898045594,0.536183736,47558656,1.695910314
krb5-${_pkgvermajor}.1/ksu.bc,OSS,OK,0.864886947,0.907865429,34447360,OK,1.202760177,0.924756852,36982784,0.9817342008,OK,1.218951929,0.948247909,39428096,0.9574135839,OK,1.224094984,0.941233554,39784448,0.9645485174
i3blocks-1.4/i3blocks.bc,OSS,OK,0.875012334,0.905083487,25161728,OK,1.13971008,0.725630789,29376512,1.247305793,OK,1.153574165,0.809679322,30785536,1.117829568,OK,1.11918062,0.732146069,31023104,1.236206169
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--net--ethernet--3com--3c59x.ko-main.cil.out.c,SVC,OK,0.873923394,0.901660525,46379008,OK,1.130064083,0.646370556,45666304,1.394959156,OK,1.211779546,0.703470809,46247936,1.281731258,OK,1.285819457,0.650215132,46190592,1.386711075
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-32_7a-drivers--md--dm-raid.ko-entry_point.cil.out.c,SVC,OK,0.773309094,0.900548376,40882176,OK,1.036507478,0.576981709,40476672,1.560791897,OK,1.086717928,0.57144709,40833024,1.575908587,OK,1.083687547,0.576685706,40480768,1.561593025
ldv-challenges/linux-3.14_complex_emg_linux-kernel-locking-mutex_drivers-media-usb-dvb-usb-dvb-usb-m920x.cil.c,SVC,OK,0.621815065,0.89945657,43237376,OK,0.888692374,0.49578865,42823680,1.814193548,OK,0.866499102,0.53056175,43368448,1.695291019,OK,0.972394109,0.490249225,42835968,1.834692487
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--staging--gdm724x--gdmulte.ko-entry_point.cil.out.c,SVC,OK,0.87845159,0.898042215,43614208,OK,1.47025656,0.696500016,43356160,1.289364242,OK,1.486153467,0.676212723,43843584,1.328046907,OK,1.400455475,0.654590198,43360256,1.371915158
giggle-0.7/giggle.bc,OSS,OK,0.744141369,0.895418821,68444160,OK,0.723653859,0.748565819,66977792,1.196179145,OK,0.760865751,0.909981554,68694016,0.9839966723,OK,0.760067558,0.79971361,67022848,1.119674356
ldv-linux-3.14/linux-3.14_linux-usb-dev_drivers-net-wireless-b43legacy-b43legacy.cil.c,SVC,OK,0.866177979,0.895079711,64446464,OK,0.903947589,0.93290027,63541248,0.9594591617,OK,0.879603345,0.908981939,64729088,0.9847057159,OK,0.863556464,0.891081725,63557632,1.004486666
xkbsel-0.13/xkbsel-aw.bc,OSS,OK,0.828708345,0.894850681,33234944,OK,1.106248671,0.828805459,36892672,1.079687243,OK,1.15207482,1.012978688,38318080,0.8833854963,OK,1.173683254,0.858959754,39546880,1.041784178
ldv-linux-3.14/linux-3.14_complex_emg_linux-kernel-locking-spinlock_drivers-net-ethernet-atheros-atl1e-atl1e.cil.c,SVC,OK,0.844166053,0.894538084,48832512,OK,1.05760236,0.654659377,48087040,1.366417584,OK,1.074027196,0.661406277,48865280,1.352478976,OK,1.134279848,0.586316134,48029696,1.525692424
ldv-challenges/linux-3.14_complex_emg_linux-drivers-clk1_drivers-net-vmxnet3-vmxnet3.cil.c,SVC,OK,0.868885075,0.891564872,50446336,OK,1.278571005,0.867175378,49733632,1.028125215,OK,1.321025973,0.998040038,50569216,0.8933157369,OK,1.351811541,0.85961466,49926144,1.037168063
e2fsprogs-1.45.0/resize2fs.bc,OSS,OK,0.85572151,0.888051692,35659776,OK,1.439235572,0.836836349,38092800,1.061201145,OK,1.480184774,0.863474506,39555072,1.028463129,OK,1.490359663,0.829199721,39489536,1.070974422
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--mtd--mtd.ko-entry_point.cil.out.c,SVC,OK,0.825960723,0.886068995,46141440,OK,1.111138734,0.650815834,45588480,1.361474243,OK,1.139967914,0.697305893,46120960,1.270703437,OK,1.191587416,0.650280204,45584384,1.362595677
sshguard-2.3.1/sshg-blocker.bc,OSS,OK,0.848172395,0.883530943,26222592,OK,1.171929321,0.647781373,30408704,1.363933851,OK,1.28334191,0.684438996,32768000,1.290883407,OK,1.280315793,0.646247844,33161216,1.36717043
ldv-consumption/32_7a_cilled_linux-3.8-rc1-32_7a-drivers--message--fusion--mptsas.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.826806594,0.882457785,48214016,OK,0.849132143,0.855854244,46899200,1.031084196,OK,0.86128064,0.906758266,47296512,0.9732007064,OK,0.878266253,0.911724238,47165440,0.9678998849
hwinfo-21.60/mk_isdnhwdb.bc,OSS,OK,0.806381224,0.881136078,27369472,OK,1.27061309,0.831463946,30490624,1.059740572,OK,1.279570726,0.885980897,33067008,0.9945316891,OK,1.350912732,0.8260638,34717696,1.066668311
ldv-consumption/32_7a_cilled_linux-3.8-rc1-32_7a-drivers--infiniband--hw--cxgb3--iw_cxgb3.ko-ldv_main6_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.846393035,0.879736961,60665856,OK,0.84899759,0.861798436,59613184,1.020815221,OK,0.842995766,0.907708932,60637184,0.9691839862,OK,0.857056916,0.894491804,59658240,0.9835047756
ldv-linux-3.14/linux-3.14_complex_emg_linux-alloc-spinlock_drivers-net-ethernet-fealnx.cil.c,SVC,OK,0.853824583,0.879566198,43892736,OK,1.381530919,0.717453924,43532288,1.225954962,OK,1.32371593,0.738981216,44027904,1.190241618,OK,1.31470944,0.729781995,43368448,1.205245134
ldv-linux-3.14/linux-3.14_complex_emg_linux-kernel-locking-mutex_drivers-media-radio-radio-wl1273.cil.c,SVC,OK,0.789011344,0.879192744,45305856,OK,0.994336903,0.554765404,45047808,1.584800958,OK,1.100717235,0.538055254,44912640,1.634019438,OK,1.148961394,0.51838202,45060096,1.696032482
ldv-linux-3.14/linux-3.14_complex_emg_linux-kernel-locking-spinlock_drivers-net-hippi-rrunner.cil.c,SVC,OK,0.850286415,0.878198845,44945408,OK,0.960579389,0.731179483,44388352,1.201071509,OK,0.979429656,0.825658093,45072384,1.063634999,OK,0.999850127,0.772982,44412928,1.136118105
xscreensaver-5.42/apple2.bc,OSS,OK,0.80593587,0.877753524,48119808,OK,1.040710427,0.636494818,54542336,1.379042687,OK,0.997537788,0.646941053,57692160,1.356775119,OK,1.074431743,0.609859891,59826176,1.439270785
jalv-1.6.0/jalv.gtk3.bc,OSS,OK,0.783392417,0.869823105,39546880,OK,1.184872725,0.916336799,40448000,0.9492395219,OK,1.210829169,0.887623367,41684992,0.9799461543,OK,1.184837481,0.825264753,41254912,1.053992797
ldv-challenges/linux-3.14_linux-kernel-locking-spinlock_drivers-net-ethernet-neterion-vxge-vxge.cil.c,SVC,OK,0.839977025,0.868256545,64577536,OK,0.841510733,0.8648411,63647744,1.003949217,OK,0.847240425,0.877519778,64692224,0.989443847,OK,0.850761859,0.868839004,63696896,0.9993296123
nauty-26r11/biplabg.bc,OSS,OK,0.846283388,0.864905153,46682112,OK,0.901275527,0.873416231,47472640,0.9902554158,OK,0.92611958,0.904393303,49037312,0.9563374144,OK,0.947102317,0.894441802,48525312,0.9669775619
ldv-linux-4.0-rc1-mav/linux-4.0-rc1---drivers--usb--musb--musb_hdrc.ko.cil.c,SVC,OK,0.815886525,0.864712827,61042688,OK,0.805239205,0.817364693,60149760,1.057927795,OK,0.801521496,0.8695375,61239296,0.9944514492,OK,0.812508783,0.820469166,60014592,1.053924831
jalv-1.6.0/jalv.gtk.bc,OSS,OK,0.795228812,0.859861068,39948288,OK,1.165898126,0.825981874,40595456,1.041016873,OK,1.196867251,0.888856242,41619456,0.9673792312,OK,1.193097499,0.830436712,41668608,1.035432388
ldv-linux-3.14/linux-3.14_complex_emg_linux-kernel-locking-spinlock_drivers-net-ethernet-fealnx.cil.c,SVC,OK,0.816327305,0.855202422,44027904,OK,1.215292806,0.609645141,43450368,1.402787236,OK,1.204727008,0.668509246,43982848,1.279267904,OK,1.23122642,0.616200609,43507712,1.387863643
ldv-consumption/32_7a_cilled_linux-3.8-rc1-32_7a-fs--ecryptfs--ecryptfs.ko-ldv_main1_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.782768221,0.849653568,53551104,OK,0.778609534,0.795001617,52801536,1.068744453,OK,0.808955568,0.855885113,54079488,0.9927191805,OK,0.77781441,0.813113574,53313536,1.044938364
parcellite-1.2.1/parcellite.bc,OSS,OK,0.828791349,0.846825406,40529920,OK,0.889274188,0.82657841,42307584,1.024494949,OK,0.942320458,0.910267386,43577344,0.9303040173,OK,0.890084281,0.829462928,43601920,1.020932193
ldv-consumption/32_7a_cilled_linux-3.8-rc1-drivers--block--paride--pcd.ko-main.cil.out.c,SVC,OK,0.759909235,0.845704191,38125568,OK,1.272693697,0.834088059,37666816,1.013926745,OK,1.295920214,0.867392127,38219776,0.9749963882,OK,1.323424169,0.873702246,37859328,0.9679546949
ldv-challenges/linux-3.14_complex_emg_linux-alloc-spinlock_drivers-net-vmxnet3-vmxnet3.cil.c,SVC,OK,0.825196389,0.845488337,51322880,OK,0.936261483,0.80237519,50577408,1.053731904,OK,0.976005688,0.882303802,51249152,0.9582734825,OK,0.968778672,0.78984087,50548736,1.070454023
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-08_1a-drivers--message--fusion--mptbase.ko-entry_point.cil.out.c,SVC,OK,0.798670383,0.845463115,52072448,OK,0.790203769,0.789520311,52756480,1.0708567,OK,0.826420065,0.83900919,53653504,1.007692317,OK,0.82669127,0.827169792,53784576,1.02211556
coreutils-8.31/stdbuf.bc,OSS,OK,0.765793536,0.844990592,26832896,OK,1.361051102,0.822208167,36061184,1.027708828,OK,1.424181231,0.684634242,36945920,1.234221925,OK,1.456581645,0.67007329,37621760,1.261042045
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--tty--serial--jsm--jsm.ko-entry_point.cil.out.c,SVC,OK,0.805710306,0.844791959,42848256,OK,1.117783443,0.581806845,42569728,1.452014472,OK,1.316939975,0.614336015,43114496,1.375130122,OK,1.346080776,0.584607701,42598400,1.44505787
ldv-linux-3.14/linux-3.14_complex_emg_linux-alloc-spinlock_drivers-net-ethernet-intel-igbvf-igbvf.cil.c,SVC,OK,0.745438579,0.844350115,49385472,OK,0.900057159,0.596753553,48726016,1.414905887,OK,1.017786647,0.611050727,49405952,1.381800361,OK,0.965845389,0.56667721,48713728,1.490001892
postfix-3.4.5/posttls-finger.bc,OSS,OK,0.769005421,0.841914769,25907200,OK,0.931865652,0.782826834,30232576,1.075480212,OK,0.886136357,0.775729628,32227328,1.085319857,OK,0.84863792,0.750479069,32845824,1.121836443
ldv-challenges/linux-3.14_complex_emg_linux-kernel-locking-spinlock_drivers-net-can-softing-softing.cil.c,SVC,OK,0.816666924,0.839319161,45850624,OK,1.048438326,0.56083062,45318144,1.496564437,OK,1.167098622,0.577930662,45985792,1.452283494,OK,1.2080632,0.543817477,45322240,1.543383941
jpegoptim-1.4.6/jpegoptim.bc,OSS,OK,0.737043414,0.831103266,29679616,OK,1.067291053,0.742800145,33165312,1.118878707,OK,1.042469994,0.788696624,34312192,1.053768002,OK,1.06240341,0.734552362,34504704,1.131441826
ldv-linux-3.14/linux-3.14_complex_emg_linux-kernel-locking-spinlock_drivers-net-ethernet-atheros-atlx-atl2.cil.c,SVC,OK,0.744789665,0.828989492,46747648,OK,0.869840849,0.555159972,46190592,1.493244351,OK,0.877362213,0.60160791,46899200,1.377956437,OK,0.932083805,0.570825248,46239744,1.452264936
xscreensaver-5.42/m6502.bc,OSS,OK,0.795812738,0.828647114,49299456,OK,1.096644703,0.706699849,55549952,1.172558782,OK,1.001525731,0.597722572,59490304,1.386340675,OK,0.980426611,0.574232688,61079552,1.443051103
ldv-linux-3.14/linux-3.14_linux-kernel-locking-spinlock_drivers-net-ethernet-marvell-sky2.cil.c,SVC,OK,0.590351053,0.825671637,53956608,OK,0.614642904,0.640476219,52785152,1.289152684,OK,0.597994892,0.707972511,53448704,1.166248158,OK,0.600479055,0.698744851,52789248,1.181649691
gmtp-1.3.11/gmtp.bc,OSS,OK,0.75585749,0.823785148,48132096,OK,0.806475319,0.759161851,49315840,1.085124532,OK,0.823671923,0.828683834,50606080,0.9940885947,OK,0.853279354,0.792458391,50446336,1.039531106
ldv-linux-3.14/linux-3.14_complex_emg_linux-drivers-clk1_drivers-net-wireless-rtlwifi-rtl8192se-rtl8192se.cil.c,SVC,OK,0.742371878,0.823231771,58966016,OK,0.770681565,0.749477069,58048512,1.098408217,OK,0.798259331,0.799099566,59088896,1.030199247,OK,0.813348064,0.794341978,58175488,1.036369465
ldv-linux-3.14/linux-3.14_complex_emg_linux-kernel-locking-spinlock_drivers-net-ethernet-dlink-sundance.cil.c,SVC,OK,0.794017299,0.822416769,45047808,OK,0.952639355,0.559742696,44556288,1.469276464,OK,0.990720754,0.579531971,45064192,1.419105089,OK,1.076714469,0.559086818,44498944,1.471000107
nauty-26r11/copyg.bc,OSS,OK,0.797144292,0.822415384,29798400,OK,0.877354922,0.751419012,31232000,1.094483066,OK,0.923739514,0.788498069,32514048,1.043015089,OK,0.940007929,0.811029255,32862208,1.01403911
ldv-challenges/linux-3.14_complex_emg_linux-kernel-locking-spinlock_drivers-net-ethernet-via-via-rhine.cil.c,SVC,OK,0.732844985,0.817948428,46776320,OK,1.085966865,0.678872993,46239744,1.20486223,OK,1.086061995,0.681869834,46891008,1.199566819,OK,1.101974918,0.681153591,46239744,1.200828181
ldv-validator-v0.8/linux-stable-42f9f8d-1-111_1a-sound--oss--opl3.ko-entry_point_ldv-val-v0.8.cil.out.c,SVC,OK,0.775475461,0.81721873,37613568,OK,1.139741544,0.607054435,37072896,1.346203376,OK,1.036249626,3.880284014,93687808,0.2106079676,OK,1.039077774,0.5124095,37224448,1.59485476
ldv-commit-tester/main0_drivers-net-wireless-ath-carl9170-carl9170-ko--32_7a--8a9f335.c,SVC,OK,0.771913987,0.81697013,59621376,OK,0.778899781,0.803525358,58970112,1.016732231,OK,0.777512307,0.867543198,59879424,0.9417054181,OK,0.786934297,0.789622663,58961920,1.034633589
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--net--irda--old_belkin-sir.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.133900719,0.815293068,37421056,OK,0.12843193,0.157200431,37203968,5.186328452,OK,0.131535499,0.183308436,37593088,4.447657106,OK,0.130966126,0.158610914,37195776,5.140207867
xscreensaver-5.42/filmleader.bc,OSS,OK,0.743322639,0.814889823,43429888,OK,0.870977,0.543335613,50941952,1.499790928,OK,0.921248505,0.53659685,53215232,1.518625804,OK,1.007458404,0.523665282,54988800,1.556127265
ldv-linux-3.14/linux-3.14_complex_emg_linux-kernel-locking-mutex_drivers-net-wireless-rtlwifi-rtl8192se-rtl8192se.cil.c,SVC,OK,0.74733897,0.813468762,59604992,OK,0.783714855,0.754426448,58691584,1.078261193,OK,0.808655857,0.891356437,59228160,0.9126189347,OK,0.809043754,0.759017478,58433536,1.07173917
ldv-linux-3.14/linux-3.14_complex_emg_linux-kernel-locking-spinlock_drivers-net-ethernet-smsc-epic100.cil.c,SVC,OK,0.759493093,0.812964372,44126208,OK,1.022937988,0.623429967,43495424,1.304018759,OK,1.122602172,0.747770415,44138496,1.087184456,OK,1.184232313,0.566675885,43761664,1.434619672
renameutils-0.12.0/deurlname.bc,OSS,OK,0.776636143,0.812892867,24965120,OK,1.603980992,0.865387748,27058176,0.9393394682,OK,1.655693148,0.915758714,27717632,0.8876714516,OK,1.697100988,0.882992851,27439104,0.9206109269
xscreensaver-5.42/pong.bc,OSS,OK,0.74757117,0.812801617,43732992,OK,0.932177634,0.557726679,50540544,1.457347564,OK,0.958504591,0.553750343,54030336,1.467812395,OK,0.978563601,0.539327571,56012800,1.507064835
wpa_supplicant-2.6/wpa_cli.bc,OSS,OK,0.784611987,0.811049184,49397760,OK,0.892780119,0.755686322,51851264,1.073261697,OK,0.898945858,0.826422866,52539392,0.9813973177,OK,0.89725146,0.750571563,52170752,1.080575423
ldv-commit-tester/main0_drivers-net-wireless-ath-carl9170-carl9170-ko--32_7a--8a9f335-1.c,SVC,OK,0.768086929,0.810428868,60006400,OK,0.781277229,0.795452824,58961920,1.018827067,OK,0.787214303,4.238134206,116346880,0.1912230308,OK,0.783568718,0.828262481,58966016,0.9784686456
ldv-consumption/32_7a_cilled_linux-3.8-rc1-32_7a-drivers--block--paride--pf.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.76075359,0.810237689,37605376,OK,1.163032953,0.690792802,37335040,1.17290986,OK,1.148150711,0.731219154,37826560,1.108064093,OK,1.195512019,0.706580598,37462016,1.14670243
ldv-linux-4.2-rc1/linux-4.2-rc1.tar.xz-43_2a-drivers--net--ethernet--smsc--smc91c92_cs.ko-entry_point.cil.out.c,SVC,OK,0.78037513,0.809734866,43352064,OK,0.924061565,0.529374808,42696704,1.529605969,OK,0.960906687,0.507258905,43106304,1.596295024,OK,1.011231929,0.513547352,42708992,1.576748206
freeradius-3.0.19/radattr.bc,OSS,OK,0.712083343,0.808996824,23601152,OK,0.910554459,0.337258751,30359552,2.398742276,OK,1.066794754,0.315232429,32153600,2.566350253,OK,0.981022173,0.241003963,33943552,3.356778096
ldv-linux-3.4-simple/43_1a_cilled_ok_linux-43_1a-drivers--usb--gadget--pch_udc.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.719993375,0.808021784,46747648,OK,0.845017364,0.673556767,46256128,1.199634275,OK,0.853912979,0.727923173,46886912,1.110037177,OK,0.870249463,0.682802976,46247936,1.183389371
ldv-linux-3.14/linux-3.14_complex_emg_linux-kernel-locking-spinlock_drivers-media-platform-marvell-ccic-cafe_ccic.cil.c,SVC,OK,0.732461015,0.807294652,44912640,OK,0.9049271,0.64111272,44548096,1.259208602,OK,1.124909508,0.649975335,45195264,1.242038903,OK,0.933621346,0.6290643,44548096,1.283326127
nauty-26r11/multig.bc,OSS,OK,0.78163698,0.80724037,49352704,OK,0.853860462,0.790747977,51085312,1.0208567,OK,0.904157148,0.822620794,52957184,0.9813031422,OK,0.903730788,0.798708049,52199424,1.010682653
ldv-linux-3.14/linux-3.14_complex_emg_linux-alloc-spinlock_drivers-net-wireless-orinoco-orinoco_usb.cil.c,SVC,OK,0.780000843,0.804719792,44437504,OK,0.965908815,0.755981819,43892736,1.064469769,OK,0.995717687,0.647171095,44548096,1.24344211,OK,1.018085355,0.650180715,43900928,1.237686344
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--hwmon--asus_atk0110.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.761939436,0.804474408,41132032,OK,0.860900719,0.752667349,40386560,1.068831283,OK,0.869052786,0.820250097,41123840,0.9807672208,OK,0.879850194,0.753752736,40464384,1.06729219
ldv-linux-4.0-rc1-mav/linux-4.0-rc1---fs--nfs--nfsv2.ko.cil.c,SVC,OK,0.63127557,0.802947914,62763008,OK,0.645306331,0.658522571,61837312,1.219317225,OK,0.643718539,0.715940191,63262720,1.121529318,OK,0.64630167,0.66507279,61972480,1.207308322
ldv-linux-3.4-simple/32_1_cilled_ok_nondet_linux-3.4-32_1-drivers--block--paride--bpck.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.776043589,0.800923378,42438656,OK,0.925242331,0.608835481,41660416,1.315500497,OK,0.94020752,0.655529916,42926080,1.221795312,OK,0.957565031,0.591405952,41791488,1.354270067
ldv-linux-3.4-simple/43_1a_cilled_ok_nondet_linux-43_1a-drivers--media--dvb--frontends--cxd2820r.ko-ldv_main0_sequence_infinite_withcheck_stateful.cil.out.c,SVC,OK,0.725204196,0.800761019,43991040,OK,0.904083356,0.549552487,43769856,1.457114721,OK,0.871693164,0.599437296,44281856,1.335854516,OK,0.860387596,0.534963821,43618304,1.496850792
